,Unnamed: 0,PID,GENDER,TITLE,CATEGORY,TAG,LINK,file_loc
2170,2170,Women-for193,Women,세련된 출근 룩,formal,"['뉴트럴톤', '격식', '부츠컷', '출근룩', '톤온톤', '슬릿', '가을', '포멀', '무신사 스탠다드', '스퀘어라인', '밀리언코르', '포이어', '누스미크', '제이그레이슬렛', '엔오르', '아티클레븐', '패딩 베스트', '버킷/사파리햇', '양말', '숄더백', '슈트 팬츠/슬랙스', '힐/펌프스', '귀걸이', '스카프/반다나']",https://image.msscdn.net/images/style/list/l_3_2021102013564700000051911.jpg,fashion_dataset/formal/formal_Women_193.jpg
2171,2171,Women-for194,Women,코트의 매력,formal,"['오버핏', '클래식', '출근룩', '뉴트럴톤', '부츠컷', '가을', '포멀', '안젤로비안코', '러브이즈트루', '제이그레이슬렛', '오소이', '무디디', '구두', '데님 팬츠', '베스트', '귀걸이', '토트백', '겨울 더블 코트']",https://image.msscdn.net/images/style/list/l_3_2021101511381100000049932.jpg,fashion_dataset/formal/formal_Women_194.jpg
2172,2172,Women-for195,Women,세련된 느낌,formal,"['체크', '컬러포인트', '부츠컷', '출근룩', '가을', '포멀', '럭키마르쉐', '백투베이직스', '레이디 볼륨', '유즈', '씨시어', '구두', '슈트/블레이저 재킷', '숄더백', '긴소매 티셔츠', '귀걸이', '반지']",https://image.msscdn.net/images/style/list/l_3_2023020820102000000013382.jpg,fashion_dataset/formal/formal_Women_195.jpg
2173,2173,Women-for196,Women,미니멀 감성,formal,"['미니멀', '핀턱', '와이드핏', '모노톤', '출근룩', '스티치', '하이웨이스트', '가을', '포멀', '무신사 스탠다드', '시그레이트', '디모멘트', '오스트카카', '미예르', '기타 아우터', '버킷/사파리햇', '양말', '슈트 팬츠/슬랙스', '안경 소품', '디퓨저/캔들', '긴소매 티셔츠', '목걸이/펜던트', '숄더백', '부츠']",https://image.msscdn.net/images/style/list/l_3_2021100815344800000016634.jpg,fashion_dataset/formal/formal_Women_196.jpg
2174,2174,Women-for197,Women,트렌치코트 연출법,formal,"['오버핏', '클래식', '스트라이프', '셔링', '가을', '포멀', '무신사 스탠다드', '델코퍼', '비마이무드', '안젤로비안코', '엘칸토', '환절기 코트', '디지털', '비니', '스카프/반다나', '숄더백', '카디건', '데님 팬츠', '부츠']",https://image.msscdn.net/images/style/list/l_3_2021100815151200000024370.jpg,fashion_dataset/formal/formal_Women_197.jpg
2175,2175,Women-for198,Women,차분한 느낌,formal,"['핀턱', '와이드핏', '출근룩', '가을', '포멀', '무신사 스탠다드', '벤에시', '디모멘트', '질바이질스튜어트', '네이로', '기타 아우터', '버킷/사파리햇', '양말', '구두', '코튼 팬츠', '목걸이/펜던트', '숄더백']",https://image.msscdn.net/images/style/list/l_3_2021100814580600000077384.jpg,fashion_dataset/formal/formal_Women_198.jpg
2176,2176,Women-for199,Women,톤온톤 스타일링,formal,"['톤온톤', '부츠컷', '출근룩', '뉴트럴톤', '가을', '포멀', '무신사 스탠다드', '마호가니', '다니', '라퍼지 포 우먼', '델코퍼', '노테이블', '기타 아우터', '버킷/사파리햇', '양말', '구두', '반지', '팔찌', '숄더백', '슈트 팬츠/슬랙스']",https://image.msscdn.net/images/style/list/l_3_2021100814552300000017790.jpg,fashion_dataset/formal/formal_Women_199.jpg
2177,2177,Women-for200,Women,멋스러운 스타일,formal,"['셋업코디', '레이어드룩', '셔링', '출근룩', '뉴트럴톤', '미니멀', '단정한', '가을', '포멀', '무신사 스탠다드', '레브', '비마이무드', '헤일리', '슈트 팬츠/슬랙스', '안경 소품', '디퓨저/캔들', '슈트/블레이저 재킷', '기타 시계', '버킷/사파리햇', '반소매 티셔츠', '셔츠/블라우스', '목걸이/펜던트', '숄더백', '부츠']",https://image.msscdn.net/images/style/list/l_3_2021100814530100000088944.jpg,fashion_dataset/formal/formal_Women_200.jpg
2178,2178,Women-for201,Women,분위기에 끌려,formal,"['출근룩', '와이드핏', '모노톤', '핀턱', '단정한', '가을', '포멀', '마호가니', '무신사 스탠다드', '질바이질스튜어트', '르네제이', '미예르', '반지', '슈트/블레이저 재킷', '기타 시계', '버킷/사파리햇', '슈트 팬츠/슬랙스', '안경 소품', '디퓨저/캔들', '숄더백', '카디건', '부츠']",https://image.msscdn.net/images/style/list/l_3_2021100814502100000063627.jpg,fashion_dataset/formal/formal_Women_201.jpg
2179,2179,Women-for202,Women,차분한 분위기,formal,"['오버핏', '출근룩', '레이어드룩', '체크', '가을', '포멀', '르아보네', '로우클래식', '씨시어', '스파오', '엘칸토', '숄더백', '반소매 티셔츠', '셔츠/블라우스', '데님 팬츠', '안경 소품', '액자/포스터', '귀걸이', '긴소매 티셔츠', '환절기 코트', '디지털', '비니']",https://image.msscdn.net/images/style/list/l_3_2021092715233100000071976.jpg,fashion_dataset/formal/formal_Women_202.jpg
2180,2180,Women-for203,Women,무드를 더해,formal,"['새틴', '단정한', '소개팅', '셔링', '컬러블록', '가을', '포멀', '레이어무드', '사비', '로우클래식', '카렌화이트', '귀걸이', '숄더백', '슈트/블레이저 재킷', '기타 시계', '페도라', '미디스커트', '반소매 티셔츠', '니트/스웨터', '샌들', '부츠']",https://image.msscdn.net/images/style/list/l_3_2021092715132000000076507.jpg,fashion_dataset/formal/formal_Women_203.jpg
2181,2181,Women-for204,Women,트렌치코트의 계절,formal,"['클래식', '출근룩', '스웨이드', '부츠컷', '가을', '포멀', '로우클래식', '씨시어', '딥브로우', '엘칸토', '데님 팬츠', '안경 소품', '액자/포스터', '반소매 티셔츠', '니트/스웨터', '토트백', '귀걸이', '환절기 코트', '디지털', '비니', '목걸이/펜던트', '부츠']",https://image.msscdn.net/images/style/list/l_3_2021092714592600000070063.jpg,fashion_dataset/formal/formal_Women_204.jpg
2182,2182,Women-for205,Women,간결한 실루엣,formal,"['셋업코디', '클래식', '새틴', '핀턱', '출근룩', '레이어드룩', '가을', '포멀', '로우클래식', '레이첼콕스', '르아보네', '귀걸이', '슈트/블레이저 재킷', '기타 시계', '페도라', '반소매 티셔츠', '셔츠/블라우스', '슈트 팬츠/슬랙스', '안경 소품', '액자/포스터', '부츠', '숄더백']",https://image.msscdn.net/images/style/list/l_3_2021092714564700000058432.jpg,fashion_dataset/formal/formal_Women_205.jpg
2183,2183,Women-for206,Women,담백한 셋업,formal,"['셋업코디', '핀턱', '뉴트럴톤', '하이웨이스트', '벌룬핏', '가을', '포멀', '로우클래식', '르마스크', '샌들', '슈트/블레이저 재킷', '기타 시계', '페도라', '슈트 팬츠/슬랙스', '안경 소품', '액자/포스터', '토트백', '귀걸이', '목걸이/펜던트', '반소매 티셔츠', '셔츠/블라우스']",https://image.msscdn.net/images/style/list/l_3_2021092715312400000079374.jpg,fashion_dataset/formal/formal_Women_206.jpg
2184,2184,Women-for207,Women,절제된 멋,formal,"['레이어드룩', '출근룩', '핀턱', '단정한', '가을', '포멀', '리끌로우', '로우클래식', '카렌화이트', '오스트카카', '귀걸이', '슈트/블레이저 재킷', '기타 시계', '페도라', '반소매 티셔츠', '긴소매 티셔츠', '샌들', '슈트 팬츠/슬랙스', '안경 소품', '액자/포스터', '셔츠/블라우스', '부츠', '숄더백']",https://image.msscdn.net/images/style/list/l_3_2021092714465700000092781.jpg,fashion_dataset/formal/formal_Women_207.jpg
2185,2185,Women-for208,Women,세련된 스타일,formal,"['모노톤', '클래식', '출근룩', '새틴', '가을', '포멀', '사비', '로우클래식', '씨시어', '노이에블리테', '숄더백', '반소매 티셔츠', '셔츠/블라우스', '반지', '환절기 코트', '디지털', '비니', '슈트 팬츠/슬랙스', '안경 소품', '액자/포스터', '힐/펌프스', '귀걸이']",https://image.msscdn.net/images/style/list/l_3_2021092714424800000035541.jpg,fashion_dataset/formal/formal_Women_208.jpg
2186,2186,Women-for209,Women,차분한 무드,formal,"['미니멀', '단정한', '오버핏', '하이웨이스트', '출근룩', '가을', '포멀', '레브', '카렌화이트', '워브먼트', '오스트카카', '목걸이/펜던트', '부츠', '환절기 코트', '숄더백']",https://image.msscdn.net/images/style/list/l_3_2021092413353400000009376.jpg,fashion_dataset/formal/formal_Women_209.jpg
2187,2187,Women-for210,Women,가을의 색감,formal,"['환절기', '톤온톤', '체크', '격식', '하이웨이스트', '가을', '포멀', '써클', '쎄꼰도', '유라고', '던스트', '세이모 온도', '아이아이', '목걸이/펜던트', '셔츠/블라우스', '스카프/반다나', '숄더백', '슈트/블레이저 재킷']",https://image.msscdn.net/images/style/list/l_3_2021091713145200000028768.jpg,fashion_dataset/formal/formal_Women_210.jpg
2188,2188,Women-for211,Women,커리어 우먼,formal,"['환절기', '격식', '미니멀', '화사한', '하객', '슬릿', '가을', '포멀', '로에일', '애노드레브', '리끌로우', '던스트', '블랑토', '셔츠/블라우스', '숄더백', '귀걸이', '슈트/블레이저 재킷', '부츠']",https://image.msscdn.net/images/style/list/l_3_2021091713090600000057689.jpg,fashion_dataset/formal/formal_Women_211.jpg
2189,2189,Women-for212,Women,환상의 컬러 조합,formal,"['환절기', '격식', '미니멀', '하객', '와이드핏', '핀턱', '가을', '포멀', '알렉산더 맥퀸', '세이모 온도', '딥브로우', '던스트', '시티브리즈', '캔버스/단화', '숄더백', '목걸이/펜던트', '슈트 팬츠/슬랙스', '슈트/블레이저 재킷']",https://image.msscdn.net/images/style/list/l_3_2021091713010900000072311.jpg,fashion_dataset/formal/formal_Women_212.jpg
2190,2190,Women-for213,Women,셋업 스타일링,formal,"['셋업코디', '컬러포인트', '오버핏', '와이드핏', '출근룩', '체크', '가을', '포멀', '로서울', '유라고', '리끌로우', '케리에르', '누아클레', '엘칸토', '숄더백', '니트/스웨터', '귀걸이', '셔츠/블라우스', '슈트 팬츠/슬랙스', '슈트/블레이저 재킷']",https://image.msscdn.net/images/style/list/l_3_2021091409580800000010207.jpg,fashion_dataset/formal/formal_Women_213.jpg
2191,2191,Women-for214,Women,가을 분위기,formal,"['미니멀', '격식', '우아한', '하객', '레이스', '환절기', '가을', '포멀', '펑키허스크', '마조팩토리', '스퀘어라인', '션메익스클로스', '목걸이/펜던트', '카디건', '토트백', '맥시 원피스']",https://image.msscdn.net/images/style/list/l_3_2021091310161200000001071.jpg,fashion_dataset/formal/formal_Women_214.jpg
2192,2192,Women-for215,Women,출근 룩도 유니크!,formal,"['출근룩', '체크', '와이드핏', '단정한', '핀턱', '하이웨이스트', '가을', '포멀', '리이', '써클', '어몽', '리끌로우', '에잇세컨즈', '누브', '슈트 팬츠/슬랙스', '안경 소품', '스카프/반다나', '귀걸이', '메신저/크로스 백', '크로스백', '슈트/블레이저 재킷']",https://image.msscdn.net/images/style/list/l_3_2021091313581400000053628.jpg,fashion_dataset/formal/formal_Women_215.jpg
2193,2193,Women-for216,Women,멋진 하루,formal,"['출근룩', '미니멀', '와이드핏', '페이즐리', '단정한', '가을', '포멀', '지니킴', '리끌로우', '유라고', '데이워커', '힐/펌프스', '귀걸이', '스카프/반다나', '셔츠/블라우스', '슈트 팬츠/슬랙스', '토트백', '안경']",https://image.msscdn.net/images/style/list/l_3_2021091313562400000076787.jpg,fashion_dataset/formal/formal_Women_216.jpg
2194,2194,Women-for217,Women,단아한 느낌,formal,"['단정한', '파스텔', '새틴', '와이드핏', '출근룩', '하객', '가을', '포멀', '애노드레브', '리맨티스트', '엘리오나', '쥬시쥬디', '루루', '숄더백', '셔츠/블라우스', '반지', '귀걸이', '슈트 팬츠/슬랙스', '힐/펌프스']",https://image.msscdn.net/images/style/list/l_3_2021090810565800000050061.jpg,fashion_dataset/formal/formal_Women_217.jpg
2195,2195,Women-for218,Women,깔끔한 연출,formal,"['레이어드룩', '출근룩', '모노톤', '컬러포인트', '미니멀', '스티치', '가을', '포멀', '엘칸토', '시야쥬', '살롱드서울', '에크릿', '레이어무드', '슈트 팬츠/슬랙스', '셔츠/블라우스', '반지', '숄더백', '팔찌']",https://image.msscdn.net/images/style/list/l_3_2021090810420300000002241.jpg,fashion_dataset/formal/formal_Women_218.jpg
2196,2196,Women-for219,Women,단아한 매력,formal,"['셔링', '파스텔', '부츠컷', '하객', '소개팅', '단정한', '여름', '포멀', '무신사 스탠다드', '앤딜로즈', '언쁘띠오이슈', '슈펜', '슈트 팬츠/슬랙스', '안경 소품', '액자/포스터', '숄더백', '반소매 티셔츠', '셔츠/블라우스', '반지', '팔찌']",https://image.msscdn.net/images/style/list/l_3_2021082712173700000072128.jpg,fashion_dataset/formal/formal_Women_219.jpg
2197,2197,Women-for220,Women,넘사벽 분위기,formal,"['격식', '슬릿', '슬림핏', '하객', '소개팅', '여름', '포멀', '랩', '무신사 스탠다드', '발렌시아가', '택미홈 서울', '오이에프', '토트백', '반소매 티셔츠', '긴소매 티셔츠', '구두', '목걸이/펜던트', '미디스커트']",https://image.msscdn.net/images/style/list/l_3_2021082712123700000005451.jpg,fashion_dataset/formal/formal_Women_220.jpg
2198,2198,Women-for221,Women,깔끔한 출근 룩,formal,"['출근룩', '와이드핏', '미니멀', '단정한', '오버핏', '여름', '포멀', '무신사 스탠다드', '세스띠', '택미홈 서울', '알키알카', '슈트 팬츠/슬랙스', '안경 소품', '디퓨저/캔들', '반소매 티셔츠', '셔츠/블라우스', '샌들', '귀걸이', '숄더백']",https://image.msscdn.net/images/style/list/l_3_2021082712031800000070700.jpg,fashion_dataset/formal/formal_Women_221.jpg
2199,2199,Women-for222,Women,미니멀 무드,formal,"['출근룩', '하객', '미니멀', '핀턱', '여름', '포멀', '랩', '디어스토커', '무신사 스탠다드', '슈펜', '오에스티', '메신저/크로스 백', '기타 컬처', '크로스백', '숏 팬츠', '반소매 티셔츠', '셔츠/블라우스', '귀걸이']",https://image.msscdn.net/images/style/list/l_3_2021082711580400000020392.jpg,fashion_dataset/formal/formal_Women_222.jpg
2200,2200,Women-for223,Women,하객 룩 연출법,formal,"['단정한', '와이드핏', '하이웨이스트', '출근룩', '하객', '핀턱', '여름', '포멀', '돈키', '무신사 스탠다드', '슈펜', '숄더백', '슈트 팬츠/슬랙스', '안경 소품', '디퓨저/캔들', '반소매 티셔츠', '셔츠/블라우스', '반지']",https://image.msscdn.net/images/style/list/l_3_2021082711544700000081403.jpg,fashion_dataset/formal/formal_Women_223.jpg
2201,2201,Women-for224,Women,특별한 하루,formal,"['하객', '출근룩', '상견례', '단정한', '슬릿', '여름', '포멀', '오에스티', '무신사 스탠다드', '앤딜로즈', '오이에프', '슈펜', '쿼츠 아날로그', '반려동물용품', '반소매 티셔츠', '셔츠/블라우스', '숄더백', '귀걸이', '롱스커트']",https://image.msscdn.net/images/style/list/l_3_2021082711503700000014598.jpg,fashion_dataset/formal/formal_Women_224.jpg
2202,2202,Women-for225,Women,끌리는 조합,formal,"['단정한', '출근룩', '하객', '슬림핏', '와이드핏', '여름', '포멀', '랩', '무신사 스탠다드', '해브레스', '숄더백', '슈트 팬츠/슬랙스', '안경 소품', '디퓨저/캔들', '반지']",https://image.msscdn.net/images/style/list/l_3_2021082711463600000057094.jpg,fashion_dataset/formal/formal_Women_225.jpg
